app_id,app_name,review_text,review_score,review_votes
107410,Arma 3,If you like military games then this game is for you!,1,0
107410,Arma 3,Feels like a DEV environment... ALL the time. (IDE with low FPS ? RIGHT ?),1,1
107410,Arma 3,"Arma 3 is the greatest military simulation game that is available. It has its flaws mainly with its engine, but when you look at the game's enormous size, they are tolerable. The developers are constantly updating and patching the game and making it better with every update. You won't find a better soldier simulation nor a bigger sandbox playground anywhere. A very complex editor that requires a lot of patience to master paired with a very active modding community can keep you entertained for countless of hours.",1,0
107600,Waves,"This game is beautiful, and I recommend it to anyone who wants a a good arcade shooter that works with 3D Vision.",1,0
107600,Waves,"A fun little twin stick shooter. The graphics are a simple and repetitive, but it's a nice style. The mechanics are well polished enough to keep you playing for longer than you think you would. This is one I'll be definitely picking back up to play in the future.",1,0
107600,Waves,"This game is truly something magical. It has all the qualities of a 'geometry' shooter along with a beautifull ambient styled soundtrack that will mezmerize you everytime you click the Start Game button. If you've always enjoyed playing ambient shooters, definetly consider buying this one.",1,0
107900,War Inc. Battlezone,"Definatley not worth the download, you get into the game and find out you have to dish out money to get ANYTHING other than the starting equipment. And you can't go back and switch out for your starting equipment choices either! What you pick, you keep. And all of the cool ♥♥♥♥ you get as a promotion you only keep for a few days, then your back to basic ♥♥♥♥ again. Do not play.",1,0
107900,War Inc. Battlezone,Graphics - Very good Gameplay - Good Sound Quality - Awful,1,0
107900,War Inc. Battlezone,Its the game i always looking for. Its perfect. 9.8. Small glitches that infect your experience. LOL i just got this game today and i already have 4 hours into it out of straight gaming.,1,0
108210,Memoir '44 Online,"This is a fun 2 player war strategy game. If you like boardgame type playstyle, you will enjoy this.",1,0
108500,Vessel,"Games doesn't feel fluid, physics isn't enjoyable and pace is slow and boring.",-1,1
108500,Vessel,"Very creative, smart and challenging, but never unfair, Puzzle-game. Lots of stuff to discover and constantly getting more and more complex. The soundtrack and atmosphere is brilliant. Worth every cent!",1,0
108500,Vessel,"The game is quite fun, however the controler mechanics are a tad bit buggy. I spent about five minutes trying to jump from one platform to another because the character kept turning mid flight without me wanting them to.  Some of the puzzles are oddly difficult due to it not being quickly aparent what you're supposed to be doing, but all in all, the atmosphere and the actual game play is quite fun.",1,0
108500,Vessel,"What Vessel does good is exceptional: tricky puzzles centered around its fluid-based mechanics, great music, and perfect ambience.   Unfortunately, what it does wrong sticks out just as much: Mediocre controls, amateur animations, dozens of bugs, an uninteresting story, and bamboozling AI.   It's a bit of a grab bag, so if you are willing to give it a chance, I'd say it's worth picking up.",1,0
108500,Vessel,Sweet liquid physics pussle game,1,0
108700,Death Rally,"I remeber loving the old death rally and this is just an updated version of it. which is fine by me, still love it.",1,0
108710,Alan Wake,This game made me buy a book.  TAKE THAT MOM!,1,1
108710,Alan Wake,"Deep psychological thriller at its best. The suspense keeps you on your toes all the time. The writing is brilliant, acting and voice acting are just tasty, dramatic events unfold like in a movie - well, that's what the authors wanted, whole game feels like a movie. TwinPeaks-ish movie. Once you get used to clumsy camera and controls, you're all set to enjoy this intense ride. The visuals are beautiful (I made a ton of screenshots), design is awesome, sounds are engulfing, and the music... both original and licensed, it adds A LOT to the mood. Combat is satisfying, too. A lot of collectibles and achievements, if you're into that stuff. Overall, this is a must-play and unforgettable experience",1,1
108710,Alan Wake,"This game has all the nostalgic horror inspired by people like : Stephen King, Wes Craven, Clive Barker and Edgar Allen Poe.   While the story may not be entirely original, it definitely emerges you into its Twilight Zone ambiance with a twist of x-files.   If the gameplay didn't feel like a console port I would give it higher than 8/10.",1,0
108710,Alan Wake,"This game is just fantastic. If you are into this sort of thing, you have no reason not to get a copy. The story is very well put together with lots of twists and surprises in the plot. Controls take a bit of getting used to with the aiming of the flashlight, but once you get the hang of it, you go on a rollercoaster ride through the depths of the mind of the likes of Stephen King! Graphics are amazing and you will find yourself wondering about looking at everything like a person gone crazy. Value is added by replay for extra items to collect for them achievements as well doing 'The Signal' and 'The Writer' specials that touch up the story. I love this game. A lot of thought has been put into it and everything works together like a well oiled machine should. Enjoy it! I know I did.",1,0
108710,Alan Wake,Alan Wake    Dont play this before sleeping,1,0
108710,Alan Wake,things are afraid of light,1,1
108710,Alan Wake,"Amazing visuals, amazing atmosphere and amazing gameplay. Go buy it! :)",1,0
108710,Alan Wake,"I had negative expectations since it was a toybox exclusive only playable on couches, but.... Dammit, it's pretty impressive. The gameplay itself is the weakest link and it's nothing special (average survival horror shooter), but the scatterbrain story, subtle writing, graphics and soundtrack more than make up for it and the TV series style pacing is great. It takes a while to warm up but it has pretty excellent atmosphere and beautiful surroundings. More so if you're already familiar with the likes of Twin Peaks and other influences for this game. I'd recommend it more as a sort of adventure game/interactive story than action-horror, and it is completely linear. So wait, awesome story, setting and style but weak gameplay... This is a Silent Hill game!",1,0
108710,Alan Wake,"It's both repetetive and padded, movement controls are imprecise, driving controls are twitchy, animation ranges from awkward (transitions) to horrible (faces), it is one of the worst offenders of the collectible items in videogame tradition, the constant prompting of what you're supposed to do and where to go is aggrivating, it has the usual console port problems (lo-res textures, badly compressed cg video), etc. etc. The only thing it seems to do absolutely right, completely nails, is being in a forest at night. A forest at night with the presence of what can ony be called 'another'.  But then it does some other things too, which take time to notice and understand, things begin to click, things become surprising. It doesn't actually manage to become a good game, instead it does succeed at being an interesting game. And that's a rare, daring thing to do for a game of this type.",1,0
